,総人口,65歳以上人口,高齢者率,看護師数,介護に携わる人,要介護者数
2009,7161000.0,1427000.0,0.19927384443513477,33341,1402,188127.0
2010,7194556.0,1464860.0,0.2036067270864248,35031,1552,199140.0
2011,7209000.0,1506000.0,0.20890553474823137,36570,1657,210115.0
2012,7216000.0,1585000.0,0.2196507760532151,38109,1762,224034.0
2013,7228000.0,1661000.0,0.22980077476480354,39646,1913,237681.0
2014,7247000.0,1737000.0,0.23968538705671313,41184,2064,251682.0
2015,7266534.0,1788735.0,0.24616068678685052,43800,2513,262503.0
2016,7288000.0,1857000.0,0.25480241492864986,46416,2962,271664.0
2017,7307000.0,1900000.0,0.2600246339126865,48630,3109,282127.0
2018,7325000.0,1934000.0,0.2640273037542662,50844,3256,294106.0
2019,7342000.0,1961000.0,0.2670934350313266,52484,3449,304862.0
2020,7344765.0,1934994.0,0.26345213223295777,54124,3642,314743.0
